220724,7484,1.86646724456445
157401,7484,0.799727156458718
53243,7484,1.82086400454739
4522,7484,1.76941310217422
147846,1953,1.01210902513792
114757,1953,1.00154145149311
183473,1953,1.680701496707
199874,1953,1.67994288452817
110895,1953,1.9297693198156
135075,1953,0.621080787654457
129573,1953,1.48419141556881
184772,1953,7.84763327385067
174452,6774,1.00299680293183
163938,6774,0.506444039565105
85908,6774,1.1352116516533
153628,6774,3.14165340806423
224027,6774,0.947702070559901
188970,6774,1.03357671756796
74021,6774,1.19846872111402
61053,6774,0.66812918999561
222245,6774,3.76187615258515
224412,5043,5.16305469481877
91487,3391,0.779166776425901
37615,522,1.14629362120725
100708,522,0.984739227411557
66663,522,0.522705776299359
93425,522,1.10472614618983
62278,522,0.856466882119523
41780,522,1.24544719305311
8037,522,2.20507687176029
7526,522,2.29913633909869
78095,522,1.06140145316446
215356,522,0.962402584389873
96348,522,12.6405261993241
73531,522,1.03286232666892
69370,522,3.77070328538408
115573,522,1.21235117988834
73755,522,2.09603731673071
16323,522,2.22028672941388
149419,522,0.847736929059177
7153,522,1.11490913316018
62231,522,3.2236079497796
71827,192,0.903961218836565
167039,4326,0.657091850996031
160059,4326,0.983740007081229
143272,4326,0.827279130872296
36273,4326,0.799604941952556
161769,4326,0.906578461882489
108644,4326,0.912744348992788
141497,4326,0.651165234891825
154548,4326,1.61666399567672
90174,4326,1.51279503568567
206044,4326,1.38229543633416
154165,4326,0.843301343570058
60852,4326,0.933143506699215
228648,4326,0.912938151053799
51547,4326,1.37344911764158
84254,4326,0.923729944281907
119735,3001,0.570811053269905
164485,3001,0.751954894093633
165803,3001,1.08922527121548
7973,3001,1.33634257420588
195829,3001,1.83031552641468
63560,3001,10.1541754802381
4386,3001,0.589375121398673
93494,3001,1.07096958074655
124997,3001,1.8089954163866
161314,3001,1.01322886761988
73700,3001,1.81877138869402
206758,3001,1.6345063921616
21980,3001,1.83351077285983
196845,3001,2.04165167608598
134168,3001,1.99943330598873
216191,3001,1.92705266382897
118257,3001,5.25130910321507
181267,2147,1.49536823793315
201384,2147,1.27491015572141
215053,6101,0.907306866190427
51703,6101,2.44294525521236
48832,6101,1.03015577914841
88480,6101,28.0813897510778
221097,6101,2.41557875074994
78824,6101,1.4607630248793
135887,6101,5.99301180492783
65718,6101,1.58127443370049
121529,6101,0.75883697770442
173386,6101,0.998565657003184
136635,6101,1.04569341839842
10005,6101,1.00176072727079
31598,6101,2.46315106348459
75463,6101,6.26247868908269
22144,6101,1.03753989088354
140744,6101,1.32932249235999
76727,6101,1.80001763007021
212437,6101,1.00285006803155
130986,6101,1.15041641541917
199039,6101,136.70812506863
195360,6101,1.29051316042946
88924,6101,0.955215442117706
94220,6101,0.929447802643523
111301,6101,6.0365174228029
228198,6101,1.3878919413481
24178,6101,0.710274113395548
67564,6101,1.97282879416019
123889,6101,1.17376068015595
124284,6101,1.49777971303261
177505,6101,2.17171764378671
13501,6101,1.29710847850594
166272,6101,0.95224606714549
128388,6101,1.45620846342159
164727,3141,3.99152211223399
132375,3141,1.0084898293874
53169,6725,1.18776987185783
173469,6725,0.618564935502919
165183,6725,1.13166847518037
85192,4562,1.30076142666345
144179,4562,1.1706933993484
192170,4562,1.90915400142325
124284,4562,1.55621010032029
24178,4562,1.37003666837268
13636,4562,1.00300765637459
34513,4562,1.20473002484752
199039,4562,8.11194016995536
128388,4562,1.11855724365921
88480,4562,3.19967247667124
76727,4562,1.48932046565273
176025,4562,1.73772830646016
138751,4562,1.92426999161286
177505,4562,0.99835511016398
123153,4562,1.66190068417771
17315,4562,55.2956766997163
40394,4562,1.81706199018272
87186,4562,0.571663336948237
65718,4562,3.478796156539
195360,4562,1.01715095280732
140744,4562,2.04930037633028
136100,4562,1.34298460418331
75463,4562,2.73414491950299
178206,4562,0.877571504092319
142632,4562,1.16540157782335
78419,4562,1.51415305782226
42906,4562,0.994699374084391
111301,4562,2.64015690189574
